111716,Michael Simon
69535,Amol Palekar
65503,Reema Kagti
2066574,Chen Ming Zhang
64481,Vishal Bhardwaj
701746,Shannon Hartman
124344,Ömer Faruk Sorak
127942,Abbas Tyrewala
141354,Yasmin Ahmad
68175,Prakash Jha
304814,Rajiv Chilaka
18051,Joe Dante
252950,Navdeep Singh
101582,Preston A. Whitmore II
67533,Greg Barker
61028,Zoya Akhtar
298287,Matt Askem
69508,Vijay Lalwani
402194,Wael Ihsan
70344,Vivek Agnihotri
262830,Annemarie Jacir
115,Pablo Larraín
66926,Vipul Amrutlal Shah
67792,Madhur Bhandarkar
353148,Anusha Rizvi
67542,Najwa Najjar
67149,Habib Faisal
103222,Ayan Mukerji
202602,Anurag Basu
69049,Vikram Bhatt
117061,Kunle Afolayan
140623,Renzil D'Silva
198145,Ahmed Nader Galal
334830,Bernie Denk
235458,Sundar C
211329,Nishikant Kamat
301559,Raj Kumar Gupta
354728,Ken Ghosh
293040,Philippe Aractingi
65822,Vikramaditya Motwane
1590430,Siddharth P. Malhotra
48369,Dante Lam
168302,Everardo González
381825,Shyam Benegal
420959,Eduardo Pinto
69466,Benz Kong
430219,Izidore K. Musallam
369606,Indrajit Nattooji
419508,Santram Varma
658434,Fu-chun Hsu
618178,Ian Cherry
673171,Dianna Basso
337742,Satyajit Bhatkal
461661,Enas El-Degheidy
65088,Punit Malhotra
1132571,Sachin Yardi
255775,Nila Madhab Panda
65978,David Dhawan
448862,Randa Chahal Sabbag
425577,Anil V. Kumar
68302,Danish Aslam
171173,Prem Soni
55912,G.J. Echternkamp
68117,Kabir Sadanand
167882,Newton I. Aduaka
636919,Paul M. Green
404649,Michel Kammoun
172843,P. Vasu
212039,Josef Fares
145940,Maryo J. de los Reyes
1041779,Lonzo Nzekwe
164921,Apoorva Lakhia
176560,Tsai Yueh-Hsun
947380,Ted Emery
898730,Christopher Martin
323662,Wael Ehsan
254308,Umesh Shukla
369098,Paresh Mokashi
645751,Partho Mitra
721458,Raj Kaushal
1802211,Ming Zhang Chen
200136,Chun Chieh Liu
372383,Puneet Sira
141692,Cathy Garcia-Molina
188218,Chineze Anyaene
421380,Kingsley Ogoro
2333137,Simi Opeoluwa
455872,Sasi Shankar
1284311,Alex Diaz
1171669,Mahmood Ali-Balogun
21933,Felix Chong
401463,Todd S. Yellin
69484,Deepti Naval
614993,Takehiko Watanabe
30815,Tim Hill
12296,John Requa
12295,Glenn Ficarra
83479,J.C. Chandor
2266,Quentin Tarantino
