223450,Younes Shalaby
198741,Hassan Mostafa
513684,Nadia Shukry
1410282,Karima Mokhtar
2317355,Gumball Williams
222541,Vyjayanthimala
64407,Sunil Dutt
173253,Prem Nath
534654,Bipin Gupta
511559,Gajanan Jagirdar
434348,K.N. Singh
509943,Ruby Myers
139643,Narendra Nath
564274,Baburao Pendharkar
519826,Mridula Rani
6958,Amitabh Bachchan
104308,Shatrughan Sinha
105220,Zeenat Aman
57763,Prem Chopra
63303,Amrish Puri
105226,Helen
105221,Pran
511558,Sajjan
68725,Iftekhar
568116,Trilok Kapoor
511561,Abhimanyu Sharma
299653,Goga Kapoor
105228,Mac Mohan
104310,Paintal
509316,Jagdish Raj
199763,Yunus Parvez
219842,Zaki Rostom
562959,Abdel Ghani Kamar
988354,Zaki Ibrahim
557940,Hoda Soltan
534050,Soheir El-Morshidy
391527,Hesham Selim
744938,Majida El Roumi
676484,Ali El Sherif
1095845,Rajaa Hussain
524174,Sid Ali Kouiret
744936,Ali Mahrez
68721,Rajendra Nath
434351,Parveen Choudhary
216443,Ajit Khan
524312,D.K. Sapru
503473,Leela Mishra
509942,David Abraham Cheulkar
66223,Asit Sen
545057,Rashid Khan
68723,Sunder
128207,Sudhir
515741,Leela Chitnis
414437,Fouad El-Mohandes
511223,Sanaa Younes
452581,Sherihan
511225,Ijlal Zaki
511226,Mohamad Abou El-Hassan
139800,Ahmed Rateb
509528,Zakariya Mowafi
186965,Ali Ragab
511229,Mohsen Mohy Eldin
471625,Badr Noufal
1285693,Mohsen Mohie Eldein
724969,Adel Emam
223454,Nazim Sharawy
331313,Shawqy Shamekh
521184,Nahed Jabr
189443,Hala Fakher
795386,Badr Nofal
172514,Said Tarabeek
1320916,Samir Wali Al-Din
223451,Hadi El Gayar
223452,Soheir El-Bably
223453,Abdallah Farghaly
66215,Sanjeev Kumar
524848,Dev Kumar
524849,Faryal
592619,Mireille Maalouf
339953,Joseph Bou Nassar
943833,Philippe Akiki
943835,Ahmed Al Zain
64409,Raaj Kumar
134657,Hema Malini
64567,Rakhee Gulzar
150754,Vinod Mehra
222318,Dulari
772100,Sadhana Khote
105223,Satyendra Kapoor
460070,Padma Khanna
218950,Mala Sinha
64411,Kumkum
434350,Dhumal
216444,Tun Tun
64529,Asrani
1945610,Suresh
63665,Dharmendra
514364,Zakir Mukhamedzhanov
223525,Sofiko Chiaureli
221086,Yelena Sanayeva
358575,Frunzik Mkrtchyan
219025,Maya-Gozel Aimedova
298411,Kalpana Mohan
66224,Lalita Pawar
529417,Pratima Devi
518321,Uttam Kumar
522302,Sulakshana Pandit
132302,Utpal Dutt
867952,Mahendra Sandhu
20201,Danny Denzongpa
69039,Jagdeep
618228,Karan Dewan
497329,Murad
727227,Sabina
3535,Tom Cruise
30817,Kelly McGillis
12017,Val Kilmer
12021,Anthony Edwards
14659,Tom Skerritt
11225,Michael Ironside
11098,John Stockwell
38473,Barry Tubb
50852,Rick Rossovich
2967,Tim Robbins
20759,Meg Ryan
30881,Whip Hubley
11548,Adrian Pasdar
8312,James Tolkan
4355,Clarence Gilyard Jr.
571254,Randall Brady
1287819,Ron Clark
6948,Frank Pesce
1918544,Pete Pettigrew
1918392,Troy Hunter
1918142,T.J. Cassidy
32954,Jerry Seinfeld
12464,Jason Alexander
43320,Michael Richards
12018,Julia Louis-Dreyfus
7522,Wil Wheaton
6837,River Phoenix
16808,Corey Feldman
913,Jerry O'Connell
14887,Kiefer Sutherland
8314,Casey Siemaszko
61054,Gary Riley
6846,Bradley Gregg
478245,Jason Oliver
32782,Marshall Bell
7252,Frances Lee McCain
38142,Bruce Kirby
45745,William Bronder
2036,Scott Beach
4021,Richard Dreyfuss
12474,John Cusack
819150,Madeleine Swift
819148,Popeye
819151,Geanette Bobst
435231,Art Burke
819152,Matt Williams
819153,Andy Lindberg
28823,Dick Durock
841663,O.B. Babbs
819082,Charlie Owens
819083,Kenneth Hodges
819084,John Hodges
819085,Susan Thorpe
717381,Korey Scott Pollard
819088,Rick Elliott
819086,Kent W. Luttrell
467202,Chance Quinn
233903,Jason Naylor
12171,James Woods
6756,Elizabeth McGovern
9438,Joe Pesci
68563,Tuesday Weld
7749,Burt Young
16204,Treat Williams
28073,Danny Aiello
14853,Richard Bright
80999,James Hayden
24555,William Forsythe
30008,Darlanne Fluegel
81000,Larry Rapp
27089,Olga Karlatos
81005,Frank Gio
1575,Jennifer Connelly
81001,Scott Schutzman Tiler
60657,Rusty Jacobs
22241,Brian Bloom
81004,Mike Monetti
81002,Adrian Curran
712557,Julie Cohen
81003,Noah Moazezi
5750,James Russo
9470,Clem Caserta
81007,Frank Sisto
30012,Jerry Strivelli
81008,Mike Gendel
81009,Sandra Solberg
81006,Margherita Pace
5684,Paul Herman
111590,Bruno Iannone
61606,Bruno Bilotta
29073,Ray Dittrich
11550,Richard Foronjy
20581,Mario Brega
752070,Angelo Florio
5940,Marcia Jean Kurtz
821438,Gerard Murphy
112286,Dutch Miller
17817,Robert Harper
302112,Amy Ryder
476911,Karen Shallo
1341561,Frankie Caserta
1341749,Joey Marzella
